datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-01-03 13:30:00,0.24907309688246,41.33974596215561,0.15,47.44950428693531,6.358831527218609,1.1690702258692483e-07,1.1350562617496625e-08,148.35926829416812,ARX
2024-01-03 14:30:00,1.19651175217921,45.0,0.15,51.217705867639374,7.414217725009408,1.1674095132913766e-07,1.1550115266891005e-08,155.40277501004184,ARX
2024-01-03 15:30:00,5.1807910789459,50.0,0.15,54.80857837645036,9.989369560252955,1.1647859674397458e-07,1.1621895294074261e-08,164.89267596967306,ARX
2024-01-03 16:30:00,15.615565430272142,55.0,0.45,5.7583665652289646e-09,1.1550892604805593e-07,39.38443468987182,1.0393389438994575e-08,123.43537640585727,ARX
2024-01-03 17:30:00,34.23247570762334,58.66025403784439,0.45,5.734743027790296e-09,1.1602728041036803e-07,24.427778450926837,1.0413242197196839e-08,97.72192551510757,ARX
2024-01-03 18:30:00,46.75196222853008,60.0,0.45,5.729128828269153e-09,1.1633942592571855e-07,13.248037892506629,1.042640959528827e-08,83.7766225808862,ARX
2024-01-03 19:30:00,51.63972577350921,58.66025403784439,0.45,5.723133796848478e-09,1.1676437677881367e-07,7.020528385812738,1.0436313954256779e-08,76.38659281200947,ARX
2024-01-03 20:30:00,49.81063542277935,55.0,0.45,5.716641865005575e-09,1.1708272111302696e-07,5.18936469902962,1.0442885696897947e-08,70.92410376636477,ARX
2024-01-03 21:30:00,44.15138549849715,50.0,0.45,5.708432182327014e-09,1.1699014999785509e-07,5.848614623229953,1.0445382219280599e-08,64.76766743200018,ARX
2024-01-03 22:30:00,18.291498302724758,45.0,0.15,35.23233857238565,8.523836980079833,1.1662984026457136e-07,1.1660413422254753e-08,72.86531244030778,ARX
2024-01-03 23:30:00,5.49042714883261,41.33974596215562,0.15,42.706212205078934,6.856893496962691,1.1683077275421937e-07,1.1623995536564934e-08,79.37936113944257,ARX
2024-01-04 00:30:00,0.0,40.0,0.15,46.08798863879778,6.0879887557962435,1.1695666596130082e-07,-4.1797012998641086e-11,85.16295033433671,ARX
2024-01-04 01:30:00,0.0,41.33974596215562,0.15,46.98082884217295,5.641082997096126,1.1703701127445599e-07,-4.1791660872377374e-11,90.52197905838116,ARX
2024-01-04 02:30:00,0.0,45.0,0.15,50.31273434508581,5.312734462223896,1.1709631457507386e-07,-4.178828341661899e-11,95.56907667423458,ARX
2024-01-04 03:30:00,0.0,50.0,0.15,55.07550506429313,5.075505181470913,1.1713598964147439e-07,-4.179198878756734e-11,100.39080647333091,ARX
2024-01-04 04:30:00,0.0,55.0,0.15,59.91646127175179,4.916461388950289,1.1715669176547111e-07,-4.180342089874135e-11,105.06144466951085,ARX
2024-01-04 05:30:00,0.0,58.66025403784439,0.15,63.489540225315864,4.829286304675466,1.1716217571169341e-07,-4.18153125778937e-11,109.64926653562394,ARX
2024-01-04 06:30:00,0.0,60.0,0.15,64.81323833423501,4.813238451435692,1.1715887238291609e-07,-4.182020311409254e-11,114.22184294116272,ARX
2024-01-04 07:30:00,0.0,58.66025403784439,0.15,63.5306222473304,4.870368326677888,1.171500654910762e-07,-4.181530139051871e-11,118.84869272819084,ARX
2024-01-04 08:30:00,0.0,55.0,0.15,60.003785709652576,5.00378582682641,1.1713203726753404e-07,-4.18033534511358e-11,123.60228914037904,ARX
2024-01-04 09:30:00,0.0,50.0,0.15,55.220699168800955,5.220699285940604,1.1709786840861669e-07,-4.1791699441949286e-11,128.5619533387617,ARX
2024-01-04 10:30:00,0.0,45.0,0.15,50.537382673799456,5.5373827908845445,1.1704331207254577e-07,-4.178738915950762e-11,133.82246686689854,ARX
2024-01-04 11:30:00,0.0,41.33974596215561,0.15,47.324487487229256,5.984741642082424,1.1696700203278592e-07,-4.178947403280802e-11,139.50797130375366,ARX
2024-01-04 12:30:00,0.14436472829457,40.0,0.15,46.487331625601634,6.631696459537185,1.1686500092849943e-07,1.1224005234407038e-08,145.80808281729819,ARX
2024-01-04 13:30:00,0.9574469764178399,41.33974596215561,0.15,48.06033659891164,7.678037718363583,1.1672384055944548e-07,1.1534123076538865e-08,153.10221852687638,ARX
2024-01-04 14:30:00,2.78676937947932,45.0,0.15,52.0548374603561,9.841606944752641,1.1651433835001449e-07,1.1597102150394246e-08,162.4517450017447,ARX
2024-01-04 15:30:00,6.77990894556285,50.0,0.15,61.69193843872764,18.471847488807395,1.1614743588723651e-07,1.163052803810368e-08,179.99999999385128,ARX
2024-01-04 16:30:00,18.09058873303816,55.0,0.45,6.710043087712295,4.23291000159524e-08,30.19936822478842,3.2097595937245626e-09,148.2111913763919,ARX
2024-01-04 17:30:00,27.876546137493253,58.66025403784439,0.45,6.989777463366987,4.237399483383647e-08,23.793930482569895,3.211739751970611e-09,123.16494880341571,ARX
